"","colony","location","vid","day","date","time","zt","frame","fa_count"
"1",11,"fa","GH010498",1,2019-11-27,"12pm",18,5,41
"2",11,"fa","GH010498",1,2019-11-27,"12:30pm",18.5,35,41
"3",11,"fa","GH010498",1,2019-11-27,"1pm",19,65,44
"4",11,"fa","GH010498",1,2019-11-27,"1:30pm",19.5,95,42
"5",11,"fa","GH010498",1,2019-11-27,"2pm",20,125,23
"6",11,"fa","GH010498",1,2019-11-27,"2:30pm",20.5,155,29
"7",11,"fa","GH010498",1,2019-11-27,"3pm",21,185,31
"8",11,"fa","GH010498",1,2019-11-27,"3:30pm",21.5,215,23
"9",11,"fa","GH010498",1,2019-11-27,"4pm",22,245,19
"10",11,"fa","GH010498",1,2019-11-27,"4:30pm",22.5,275,18
"11",11,"fa","GH010498",1,2019-11-27,"5pm",23,305,15
"12",11,"fa","GH010498",1,2019-11-27,"5:30pm",23.5,335,26
"13",11,"fa","GH010498",1,2019-11-27,"6pm",0,365,20
"14",11,"fa","GH010498",1,2019-11-27,"6:30pm",0.5,395,19
"15",11,"fa","GH010498",1,2019-11-27,"7pm",1,425,19
"16",11,"fa","GH010498",1,2019-11-27,"7:30pm",1.5,455,16
"17",11,"fa","GH010498",1,2019-11-27,"8pm",2,485,17
"18",11,"fa","GH010498",1,2019-11-27,"8:30pm",2.5,515,16
"19",11,"fa","GH010498",1,2019-11-27,"9pm",3,545,20
"20",11,"fa","GH010498",1,2019-11-27,"9:30pm",3.5,575,23
"21",11,"fa","GH010498",1,2019-11-27,"10pm",4,605,10
"22",11,"fa","GH010498",1,2019-11-27,"10:30pm",4.5,635,21
"23",11,"fa","GH010498",1,2019-11-27,"11pm",5,665,15
"24",11,"fa","GH010498",1,2019-11-27,"11:30pm",5.5,695,14
"25",11,"fa","GH010498",1,2019-11-28,"12am",6,725,12
"26",11,"fa","GH010498",1,2019-11-28,"12:30am",6.5,755,11
"27",11,"fa","GH010498",1,2019-11-28,"1am",7,785,13
"28",11,"fa","GH010498",1,2019-11-28,"1:30am",7.5,815,17
"29",11,"fa","GH010498",1,2019-11-28,"2am",8,845,12
"30",11,"fa","GH010498",1,2019-11-28,"2:30am",8.5,875,20
"31",11,"fa","GH010498",1,2019-11-28,"3am",9,905,15
"32",11,"fa","GH010498",1,2019-11-28,"3:30am",9.5,935,23
"33",11,"fa","GH010498",1,2019-11-28,"4am",10,965,18
"34",11,"fa","GH010498",1,2019-11-28,"4:30am",10.5,995,17
"35",11,"fa","GH010498",1,2019-11-28,"5am",11,1025,35
"36",11,"fa","GH010498",1,2019-11-28,"5:30am",11.5,1055,24
"37",11,"fa","GH010498",1,2019-11-28,"6am",12,1085,34
"38",11,"fa","GH010498",1,2019-11-28,"6:30am",12.5,1115,31
"39",11,"fa","GH010498",1,2019-11-28,"7am",13,1145,41
"40",11,"fa","GH010498",1,2019-11-28,"7:30am",13.5,1175,35
"41",11,"fa","GH010498",1,2019-11-28,"8am",14,1205,45
"42",11,"fa","GH010498",1,2019-11-28,"8:30am",14.5,1235,32
"43",11,"fa","GH010498",1,2019-11-28,"9am",15,1265,22
"44",11,"fa","GH010498",1,2019-11-28,"9:30am",15.5,1295,31
"45",11,"fa","GH010498",1,2019-11-28,"10am",16,1325,21
"46",11,"fa","GH010498",1,2019-11-28,"10:30am",16.5,1355,28
"47",11,"fa","GH010498",1,2019-11-28,"11am",17,1385,19
"48",11,"fa","GH010498",1,2019-11-28,"11:30am",17.5,1415,27
"49",11,"fa","GH010498",2,2019-11-28,"12pm",18,1445,23
"50",11,"fa","GH010498",2,2019-11-28,"12:30pm",18.5,1475,28
"51",11,"fa","GH010498",2,2019-11-28,"1pm",19,1505,23
"52",11,"fa","GH010498",2,2019-11-28,"1:30pm",19.5,1535,18
"53",11,"fa","GH010498",2,2019-11-28,"2pm",20,1565,16
"54",11,"fa","GH010498",2,2019-11-28,"2:30pm",20.5,1595,9
"55",11,"fa","GH010498",2,2019-11-28,"3pm",21,1625,9
"56",11,"fa","GH010498",2,2019-11-28,"3:30pm",21.5,1655,10
"57",11,"fa","GH010498",2,2019-11-28,"4pm",22,1685,12
"58",11,"fa","GH010498",2,2019-11-28,"4:30pm",22.5,1715,8
"59",11,"fa","GH010498",2,2019-11-28,"5pm",23,1745,6
"60",11,"fa","GH010498",2,2019-11-28,"5:30pm",23.5,1775,18
"61",11,"fa","GH010498",2,2019-11-28,"6pm",0,1805,19
"62",11,"fa","GH010498",2,2019-11-28,"6:30pm",0.5,1835,16
"63",11,"fa","GH010498",2,2019-11-28,"7pm",1,1865,18
"64",11,"fa","GH010498",2,2019-11-28,"7:30pm",1.5,1895,13
"65",11,"fa","GH010498",2,2019-11-28,"8pm",2,1925,10
"66",11,"fa","GH010498",2,2019-11-28,"8:30pm",2.5,1955,9
"67",11,"fa","GH010498",2,2019-11-28,"9pm",3,1985,6
"68",11,"fa","GH010498",2,2019-11-28,"9:30pm",3.5,2015,11
"69",11,"fa","GH010498",2,2019-11-28,"10pm",4,2045,10
"70",11,"fa","GH010498",2,2019-11-28,"10:30pm",4.5,2075,10
"71",11,"fa","GH010498",2,2019-11-28,"11pm",5,2105,9
"72",11,"fa","GH010498",2,2019-11-28,"11:30pm",5.5,2135,11
"73",11,"fa","GH010498",2,2019-11-29,"12am",6,2165,13
"74",11,"fa","GH010498",2,2019-11-29,"12:30am",6.5,2195,11
"75",11,"fa","GH010498",2,2019-11-29,"1am",7,2225,14
"76",11,"fa","GH010498",2,2019-11-29,"1:30am",7.5,2255,8
"77",11,"fa","GH010498",2,2019-11-29,"2am",8,2285,14
"78",11,"fa","GH010498",2,2019-11-29,"2:30am",8.5,2315,19
"79",11,"fa","GH010498",2,2019-11-29,"3am",9,2345,21
"80",11,"fa","GH010498",2,2019-11-29,"3:30am",9.5,2375,13
"81",11,"fa","GH010498",2,2019-11-29,"4am",10,2405,17
"82",11,"fa","GH010498",2,2019-11-29,"4:30am",10.5,2435,15
"83",11,"fa","GH010498",2,2019-11-29,"5am",11,2465,15
"84",11,"fa","GH010498",2,2019-11-29,"5:30am",11.5,2495,12
"85",11,"fa","GH010498",2,2019-11-29,"6am",12,2525,17
"86",11,"fa","GH010498",2,2019-11-29,"6:30am",12.5,2555,28
"87",11,"fa","GH010498",2,2019-11-29,"7am",13,2585,22
"88",11,"fa","GH010498",2,2019-11-29,"7:30am",13.5,2615,23
"89",11,"fa","GH010498",2,2019-11-29,"8am",14,2645,25
"90",11,"fa","GH010498",2,2019-11-29,"8:30am",14.5,2675,25
"91",11,"fa","GH010498",2,2019-11-29,"9am",15,2705,33
"92",11,"fa","GH010498",2,2019-11-29,"9:30am",15.5,2735,25
"93",11,"fa","GH010498",2,2019-11-29,"10am",16,2765,20
"94",11,"fa","GH010498",2,2019-11-29,"10:30am",16.5,2795,23
"95",11,"fa","GH010498",2,2019-11-29,"11am",17,2825,17
"96",11,"fa","GH010498",2,2019-11-29,"11:30am",17.5,2855,16
"97",12,"fa","GH010080",1,2019-12-12,"1:30pm",19.5,28,18
"98",12,"fa","GH010080",1,2019-12-12,"2pm",20,58,35
"99",12,"fa","GH010080",1,2019-12-12,"2:30pm",20.5,88,34
"100",12,"fa","GH010080",1,2019-12-12,"3pm",21,118,25
"101",12,"fa","GH010080",1,2019-12-12,"3:30pm",21.5,148,22
"102",12,"fa","GH010080",1,2019-12-12,"4pm",22,178,34
"103",12,"fa","GH010080",1,2019-12-12,"4:30pm",22.5,208,19
"104",12,"fa","GH010080",1,2019-12-12,"5pm",23,238,29
"105",12,"fa","GH010080",1,2019-12-12,"5:30pm",23.5,268,32
"106",12,"fa","GH010080",1,2019-12-12,"6pm",0,298,27
"107",12,"fa","GH010080",1,2019-12-12,"6:30pm",0.5,328,20
"108",12,"fa","GH010080",1,2019-12-12,"7pm",1,358,19
"109",12,"fa","GH010080",1,2019-12-12,"7:30pm",1.5,388,10
"110",12,"fa","GH010080",1,2019-12-12,"8pm",2,418,14
"111",12,"fa","GH010080",1,2019-12-12,"8:30pm",2.5,448,5
"112",12,"fa","GH010080",1,2019-12-12,"9pm",3,478,2
"113",12,"fa","GH010080",1,2019-12-12,"9:30pm",3.5,508,3
"114",12,"fa","GH010080",1,2019-12-12,"10pm",4,538,3
"115",12,"fa","GH010080",1,2019-12-12,"10:30pm",4.5,568,4
"116",12,"fa","GH010080",1,2019-12-12,"11pm",5,598,5
"117",12,"fa","GH010080",1,2019-12-12,"11:30pm",5.5,628,3
"118",12,"fa","GH010080",1,2019-12-13,"12am",6,658,6
"119",12,"fa","GH010080",1,2019-12-13,"12:30am",6.5,688,4
"120",12,"fa","GH010080",1,2019-12-13,"1am",7,718,3
"121",12,"fa","GH010080",1,2019-12-13,"1:30am",7.5,748,6
"122",12,"fa","GH010080",1,2019-12-13,"2am",8,778,10
"123",12,"fa","GH010080",1,2019-12-13,"2:30am",8.5,808,10
"124",12,"fa","GH010080",1,2019-12-13,"3am",9,838,3
"125",12,"fa","GH010080",1,2019-12-13,"3:30am",9.5,868,9
"126",12,"fa","GH010080",1,2019-12-13,"4am",10,898,4
"127",12,"fa","GH010080",1,2019-12-13,"4:30am",10.5,928,9
"128",12,"fa","GH010080",1,2019-12-13,"5am",11,958,12
"129",12,"fa","GH010080",1,2019-12-13,"5:30am",11.5,988,9
"130",12,"fa","GH010080",1,2019-12-13,"6am",12,1018,12
"131",12,"fa","GH010080",1,2019-12-13,"6:30am",12.5,1048,14
"132",12,"fa","GH010080",1,2019-12-13,"7am",13,1078,9
"133",12,"fa","GH010080",1,2019-12-13,"7:30am",13.5,1108,5
"134",12,"fa","GH010080",1,2019-12-13,"8am",14,1138,7
"135",12,"fa","GH010080",1,2019-12-13,"8:30am",14.5,1168,11
"136",12,"fa","GH010080",1,2019-12-13,"9am",15,1198,12
"137",12,"fa","GH010080",1,2019-12-13,"9:30am",15.5,1228,11
"138",12,"fa","GH010080",1,2019-12-13,"10am",16,1258,9
"139",12,"fa","GH010080",1,2019-12-13,"10:30am",16.5,1288,6
"140",12,"fa","GH010080",1,2019-12-13,"11am",17,1318,5
"141",12,"fa","GH010080",1,2019-12-13,"11:30am",17.5,1348,5
"142",12,"fa","GH010080",1,2019-12-13,"12pm",18,1378,6
"143",12,"fa","GH010080",1,2019-12-13,"12:30pm",18.5,1408,5
"144",12,"fa","GH010080",1,2019-12-13,"1pm",19,1438,9
"145",12,"fa","GH010080",2,2019-12-13,"1:30pm",19.5,1468,9
"146",12,"fa","GH010080",2,2019-12-13,"2pm",20,1498,11
"147",12,"fa","GH010080",2,2019-12-13,"2:30pm",20.5,1528,8
"148",12,"fa","GH010080",2,2019-12-13,"3pm",21,1558,10
"149",12,"fa","GH010080",2,2019-12-13,"3:30pm",21.5,1588,12
"150",12,"fa","GH010080",2,2019-12-13,"4pm",22,1618,17
"151",12,"fa","GH010080",2,2019-12-13,"4:30pm",22.5,1648,15
"152",12,"fa","GH010080",2,2019-12-13,"5pm",23,1678,22
"153",12,"fa","GH010080",2,2019-12-13,"5:30pm",23.5,1708,34
"154",12,"fa","GH010080",2,2019-12-13,"6pm",0,1738,26
"155",12,"fa","GH010080",2,2019-12-13,"6:30pm",0.5,1768,12
"156",12,"fa","GH010080",2,2019-12-13,"7pm",1,1798,10
"157",12,"fa","GH010080",2,2019-12-13,"7:30pm",1.5,1828,5
"158",12,"fa","GH010080",2,2019-12-13,"8pm",2,1858,24
"159",12,"fa","GH010080",2,2019-12-13,"8:30pm",2.5,1888,9
"160",12,"fa","GH010080",2,2019-12-13,"9pm",3,1918,6
"161",12,"fa","GH010080",2,2019-12-13,"9:30pm",3.5,1948,2
"162",12,"fa","GH010080",2,2019-12-13,"10pm",4,1978,7
"163",12,"fa","GH010080",2,2019-12-13,"10:30pm",4.5,2008,2
"164",12,"fa","GH010080",2,2019-12-13,"11pm",5,2038,4
"165",12,"fa","GH010080",2,2019-12-13,"11:30pm",5.5,2068,4
"166",12,"fa","GH010080",2,2019-12-13,"12am",6,2098,4
"167",12,"fa","GH010080",2,2019-12-14,"12:30am",6.5,2128,21
"168",12,"fa","GH010080",2,2019-12-14,"1am",7,2158,46
"169",12,"fa","GH010080",2,2019-12-14,"1:30am",7.5,2188,39
"170",12,"fa","GH010080",2,2019-12-14,"2am",8,2218,25
"171",12,"fa","GH010080",2,2019-12-14,"2:30am",8.5,2248,27
"172",12,"fa","GH010080",2,2019-12-14,"3am",9,2278,17
"173",12,"fa","GH010080",2,2019-12-14,"3:30am",9.5,2308,26
"174",12,"fa","GH010080",2,2019-12-14,"4am",10,2338,23
"175",12,"fa","GH010080",2,2019-12-14,"4:30am",10.5,2368,19
"176",12,"fa","GH010080",2,2019-12-14,"5am",11,2398,15
"177",12,"fa","GH010080",2,2019-12-14,"5:30am",11.5,2428,11
"178",12,"fa","GH010080",2,2019-12-14,"6am",12,2458,17
"179",12,"fa","GH010080",2,2019-12-14,"6:30am",12.5,2488,13
"180",12,"fa","GH010080",2,2019-12-14,"7am",13,2518,10
"181",12,"fa","GH010080",2,2019-12-14,"7:30am",13.5,2548,10
"182",12,"fa","GH010080",2,2019-12-14,"8am",14,2578,7
"183",12,"fa","GH010080",2,2019-12-14,"8:30am",14.5,2608,8
"184",12,"fa","GH010080",2,2019-12-14,"9am",15,2638,6
"185",12,"fa","GH010080",2,2019-12-14,"9:30am",15.5,2668,4
"186",12,"fa","GH010080",2,2019-12-14,"10am",16,2698,7
"187",12,"fa","GH010080",2,2019-12-14,"10:30am",16.5,2728,4
"188",12,"fa","GH010080",2,2019-12-14,"11am",17,2758,4
"189",12,"fa","GH010080",2,2019-12-14,"11:30am",17.5,2788,4
"190",12,"fa","GH010080",2,2019-12-14,"12pm",18,2818,4
"191",12,"fa","GH010080",2,2019-12-14,"12:30pm",18.5,2848,5
"192",12,"fa","GH010080",2,2019-12-14,"1pm",19,2878,8
"193",13,"fa","GH010247",1,2020-01-20,"4:30pm",22.5,184,57
"194",13,"fa","GH010247",1,2020-01-20,"5pm",23,214,55
"195",13,"fa","GH010247",1,2020-01-20,"5:30pm",23.5,244,41
"196",13,"fa","GH010247",1,2020-01-20,"6pm",0,274,51
"197",13,"fa","GH010247",1,2020-01-20,"6:30pm",0.5,304,50
"198",13,"fa","GH010247",1,2020-01-20,"7pm",1,334,48
"199",13,"fa","GH010247",1,2020-01-20,"7:30pm",1.5,364,37
"200",13,"fa","GH010247",1,2020-01-20,"8pm",2,394,33
"201",13,"fa","GH010247",1,2020-01-20,"8:30pm",2.5,424,30
"202",13,"fa","GH010247",1,2020-01-20,"9pm",3,454,22
"203",13,"fa","GH010247",1,2020-01-20,"9:30pm",3.5,484,31
"204",13,"fa","GH010247",1,2020-01-20,"10pm",4,514,34
"205",13,"fa","GH010247",1,2020-01-20,"10:30pm",4.5,544,27
"206",13,"fa","GH010247",1,2020-01-20,"11pm",5,574,22
"207",13,"fa","GH010247",1,2020-01-20,"11:30pm",5.5,604,12
"208",13,"fa","GH010247",1,2020-01-21,"12am",6,634,21
"209",13,"fa","GH010247",1,2020-01-21,"12:30am",6.5,664,24
"210",13,"fa","GH010247",1,2020-01-21,"1am",7,694,34
"211",13,"fa","GH010247",1,2020-01-21,"1:30am",7.5,724,21
"212",13,"fa","GH010247",1,2020-01-21,"2am",8,754,41
"213",13,"fa","GH010247",1,2020-01-21,"2:30am",8.5,784,35
"214",13,"fa","GH010247",1,2020-01-21,"3am",9,814,28
"215",13,"fa","GH010247",1,2020-01-21,"3:30am",9.5,844,33
"216",13,"fa","GH010247",1,2020-01-21,"4am",10,874,41
"217",13,"fa","GH010247",1,2020-01-21,"4:30am",10.5,904,25
"218",13,"fa","GH010247",1,2020-01-21,"5am",11,934,29
"219",13,"fa","GH010247",1,2020-01-21,"5:30am",11.5,964,32
"220",13,"fa","GH010247",1,2020-01-21,"6am",12,994,35
"221",13,"fa","GH010247",1,2020-01-21,"6:30am",12.5,1024,48
"222",13,"fa","GH010247",1,2020-01-21,"7am",13,1054,47
"223",13,"fa","GH010247",1,2020-01-21,"7:30am",13.5,1084,45
"224",13,"fa","GH010247",1,2020-01-21,"8am",14,1114,40
"225",13,"fa","GH010247",1,2020-01-21,"8:30am",14.5,1144,43
"226",13,"fa","GH010247",1,2020-01-21,"9am",15,1174,48
"227",13,"fa","GH010247",1,2020-01-21,"9:30am",15.5,1204,43
"228",13,"fa","GH010247",1,2020-01-21,"10am",16,1234,34
"229",13,"fa","GH010247",1,2020-01-21,"10:30am",16.5,1264,27
"230",13,"fa","GH010247",1,2020-01-21,"11am",17,1294,32
"231",13,"fa","GH010247",1,2020-01-21,"11:30am",17.5,1324,34
"232",13,"fa","GH010247",1,2020-01-21,"12pm",18,1354,30
"233",13,"fa","GH010247",1,2020-01-21,"12:30pm",18.5,1384,34
"234",13,"fa","GH010247",1,2020-01-21,"1pm",19,1414,28
"235",13,"fa","GH010247",1,2020-01-21,"1:30pm",19.5,1444,20
"236",13,"fa","GH010247",1,2020-01-21,"2pm",20,1474,27
"237",13,"fa","GH010247",1,2020-01-21,"2:30pm",20.5,1504,22
"238",13,"fa","GH010247",1,2020-01-21,"3pm",21,1534,20
"239",13,"fa","GH010247",1,2020-01-21,"3:30pm",21.5,1564,19
"240",13,"fa","GH010247",1,2020-01-21,"4pm",22,1594,14
"241",13,"fa","GH010247",2,2020-01-21,"4:30pm",22.5,1624,28
"242",13,"fa","GH010247",2,2020-01-21,"5pm",23,1654,24
"243",13,"fa","GH010247",2,2020-01-21,"5:30pm",23.5,1684,19
"244",13,"fa","GH010247",2,2020-01-21,"6pm",0,1714,22
"245",13,"fa","GH010247",2,2020-01-21,"6:30pm",0.5,1744,19
"246",13,"fa","GH010247",2,2020-01-21,"7pm",1,1774,24
"247",13,"fa","GH010247",2,2020-01-21,"7:30pm",1.5,1804,22
"248",13,"fa","GH010247",2,2020-01-21,"8pm",2,1834,22
"249",13,"fa","GH010247",2,2020-01-21,"8:30pm",2.5,1864,17
"250",13,"fa","GH010247",2,2020-01-21,"9pm",3,1894,22
"251",13,"fa","GH010247",2,2020-01-21,"9:30pm",3.5,1924,24
"252",13,"fa","GH010247",2,2020-01-21,"10pm",4,1954,26
"253",13,"fa","GH010247",2,2020-01-21,"10:30pm",4.5,1984,19
"254",13,"fa","GH010247",2,2020-01-21,"11pm",5,2014,20
"255",13,"fa","GH010247",2,2020-01-21,"11:30pm",5.5,2044,17
"256",13,"fa","GH010247",2,2020-01-22,"12am",6,2074,19
"257",13,"fa","GH010247",2,2020-01-22,"12:30am",6.5,2104,22
"258",13,"fa","GH010247",2,2020-01-22,"1am",7,2134,17
"259",13,"fa","GH010247",2,2020-01-22,"1:30am",7.5,2164,22
"260",13,"fa","GH010247",2,2020-01-22,"2am",8,2194,22
"261",13,"fa","GH010247",2,2020-01-22,"2:30am",8.5,2224,22
"262",13,"fa","GH010247",2,2020-01-22,"3am",9,2254,22
"263",13,"fa","GH010247",2,2020-01-22,"3:30am",9.5,2284,26
"264",13,"fa","GH010247",2,2020-01-22,"4am",10,2314,30
"265",13,"fa","GH010247",2,2020-01-22,"4:30am",10.5,2344,31
"266",13,"fa","GH010247",2,2020-01-22,"5am",11,2374,34
"267",13,"fa","GH010247",2,2020-01-22,"5:30am",11.5,2404,27
"268",13,"fa","GH010247",2,2020-01-22,"6am",12,2434,38
"269",13,"fa","GH010247",2,2020-01-22,"6:30am",12.5,2464,34
"270",13,"fa","GH010247",2,2020-01-22,"7am",13,2494,27
"271",13,"fa","GH010247",2,2020-01-22,"7:30am",13.5,2524,34
"272",13,"fa","GH010247",2,2020-01-22,"8am",14,2554,27
"273",13,"fa","GH010247",2,2020-01-22,"8:30am",14.5,2584,19
"274",13,"fa","GH010247",2,2020-01-22,"9am",15,2614,25
"275",13,"fa","GH010247",2,2020-01-22,"9:30am",15.5,2644,22
"276",13,"fa","GH010247",2,2020-01-22,"10am",16,2674,30
"277",13,"fa","GH010247",2,2020-01-22,"10:30am",16.5,2704,28
"278",13,"fa","GH010247",2,2020-01-22,"11am",17,2734,34
"279",13,"fa","GH010247",2,2020-01-22,"11:30am",17.5,2764,27
"280",13,"fa","GH010247",2,2020-01-22,"12pm",18,2794,38
"281",13,"fa","GH010247",2,2020-01-22,"12:30pm",18.5,2824,30
"282",13,"fa","GH010247",2,2020-01-22,"1pm",19,2854,24
"283",13,"fa","GH010247",2,2020-01-22,"1:30pm",19.5,2884,24
"284",13,"fa","GH010247",2,2020-01-22,"2pm",20,2914,20
"285",13,"fa","GH010247",2,2020-01-22,"2:30pm",20.5,2944,13
"286",13,"fa","GH010247",2,2020-01-22,"3pm",21,2974,29
"287",13,"fa","GH010247",2,2020-01-22,"3:30pm",21.5,3004,21
"288",13,"fa","GH010247",2,2020-01-22,"4pm",22,3034,27
